Id,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_13,Q16_14,Q16_15,Q16_16,Q16_17,Q16_18,Q16_19,Q16_20,Q16_21,Q16_22,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,FromUrl,IsIpDuplicate,IsCookieDuplicate,IsOver
537,7,2,10,4,3,4,3,4,1,3,2,5,4,5,4,4,4,2,2,4,3,5,4,6,3,1,,1,1,6,2,1,,,,,1,3,4,4,1,2,4,5,2,2,5,1,1,5,5,2,2,5,5,5,1,2,1,1966-05-04,7,3,9,8,6,3,1,1,,0,0,1
538,2,5,8,4,4,4,3,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
539,11,1,2,3,4,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
540,1,4,0,3,2,3,2,3,2,3,2,5,4,4,4,5,5,5,4,4,4,5,4,4,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-10-02,7,4,13,9,10,4,1,1,,0,0,1
541,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
542,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.107.132.130,542,0
543,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.107.132.130,542,0
544,2,4,2,4,4,3,3,3,3,3,3,3,3,2,4,4,4,5,3,5,4,3,1,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-02-22,7,,,,,,,,,218.107.132.130,542,0
545,1,5,4,4,3,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
546,9,1,0,4,3,3,2,3,3,3,2,4,6,4,4,3,5,4,6,4,4,4,4,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-03-08,9,3,10,6,6,3,1,1,,0,0,1
547,2,1,0,3,3,4,2,2,3,3,3,3,3,2,2,2,6,6,5,5,4,2,6,1,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
548,1,1,2,2,2,2,2,3,2,1,1,5,6,5,3,5,6,5,4,6,5,6,3,4,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
549,4,1,2,3,3,2,2,3,3,3,3,4,5,3,3,4,4,4,5,3,5,5,5,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1980-03-27,6,5,6,10,3,1,1,1,,0,0,1
550,7,3,50,2,3,4,1,3,1,2,3,3,2,2,3,5,5,5,3,2,2,4,4,1,1,1,,1,3,6,1,1,,,,,1,4,4,5,2,2,5,5,2,1,5,1,1,5,1,1,1,5,5,5,1,1,,,,,,,,,,,,218.244.255.100,550,0
551,7,3,50,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,,1,3,6,1,1,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1980-07-28,7,3,1,11,6,3,1,1,,218.244.255.100,550,1
552,1,4,6,3,3,3,3,3,2,2,2,5,5,4,4,4,5,6,6,2,4,5,4,1,4,2,1,1,4,2,1,1,,,,,2,4,4,4,3,2,4,4,4,2,4,2,2,4,4,4,3,4,4,4,2,2,,,,,,,,,,,,0,0,0
553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.207.68.50,553,0
554,1,1,1,1,1,1,1,1,1,1,1,5,4,6,6,6,6,4,6,6,6,6,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-10-07,8,2,6,6,2,2,1,1,,203.207.68.50,553,1
555,1,5,4,3,3,3,2,3,2,2,3,3,5,4,2,4,5,4,5,5,2,4,4,3,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-09-17,7,1,6,3,10,4,1,1,,0,0,1
556,4,3,0,4,4,4,3,4,3,4,4,3,5,5,4,3,4,5,5,4,4,4,5,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1980-02-08,7,1,13,7,18,5,1,1,,0,0,1
557,7,3,30,2,3,2,1,3,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.136.93.46,557,0
558,7,3,20,2,3,2,1,4,3,1,2,6,6,5,6,6,6,5,4,3,4,4,3,4,6,1,,1,3,6,3,9,2,1,1,1,2,4,4,5,5,3,2,2,5,4,5,1,1,3,1,1,1,5,4,5,4,4,1,1976-11-30,7,3,2,11,2,2,1,1,,211.136.93.46,557,1
559,1,5,4,3,3,3,3,3,4,2,3,4,5,3,4,4,5,5,5,5,5,4,5,7,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1981-03-05,7,2,6,4,3,1,1,1,,0,0,1
560,1,2,2,3,3,4,3,3,3,3,2,4,5,4,3,4,5,5,5,4,4,3,3,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1981-02-28,7,2,6,5,5,3,1,,,0,0,0
561,2,5,8,5,4,4,4,4,4,3,3,4,5,4,6,4,6,6,6,5,6,4,5,4,6,1,,1,3,3,1,1,,,,,1,5,5,5,2,1,5,3,3,1,5,1,1,5,3,5,4,5,5,5,1,1,1,1977-11-07,8,3,3,9,,,,,,0,0,0
562,2,4,5,3,3,3,3,3,4,3,4,4,3,3,5,2,4,2,3,3,2,4,2,5,5,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-08-02,6,2,3,7,3,2,1,1,,0,0,1
563,10,1,2,3,4,3,4,5,5,4,4,2,2,2,2,3,2,2,5,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.111.8,563,0
564,10,2,0,3,3,3,4,4,4,4,4,2,2,2,2,4,2,2,3,2,2,5,4,8,8,2,1,1,3,3,1,1,,,,,1,4,4,5,1,1,5,5,5,1,5,1,1,1,1,1,1,5,5,5,1,1,1,1978-07-14,5,3,6,2,18,5,1,,,61.149.111.8,563,0
565,1,5,0,2,3,2,2,2,2,2,2,3,3,5,3,3,3,3,3,3,3,3,5,5,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-12-08,7,3,10,7,7,2,1,1,,0,0,1
566,2,5,10,4,2,3,3,4,4,3,3,3,5,4,3,5,3,5,5,3,4,3,4,1,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-01-01,7,0,2,12,5,5,1,1,,0,0,1
567,4,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.146.82,567,0
568,4,5,9,3,2,2,2,2,2,2,2,5,5,4,5,4,5,4,6,5,4,4,5,4,10,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1973-05-26,6,2,6,6,5,4,,,,61.149.146.82,567,0
569,1,3,8,3,3,2,4,4,4,3,3,5,6,6,6,3,5,5,5,5,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.253.59,0,0
570,1,3,6,4,4,3,3,2,4,3,4,5,6,4,6,5,5,6,5,5,4,5,6,2,4,2,1,1,2,2,1,1,,,,,4,5,5,5,4,1,5,5,5,1,5,1,1,1,1,3,1,5,5,5,1,1,1,1975-07-11,6,4,2,9,5,3,1,1,,61.149.253.59,0,1
571,2,3,10,1,2,2,2,3,2,2,2,4,5,5,2,5,5,5,6,4,4,4,5,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1970-03-13,6,4,5,5,5,5,1,1,,0,0,1
572,2,1,0,3,4,4,4,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
573,4,3,6,3,2,3,1,3,3,2,1,6,4,4,6,6,6,6,6,4,3,5,5,1,1,2,2,1,4,4,3,9,2,1,1,1,4,2,5,5,1,4,4,4,5,2,5,4,1,4,1,1,1,4,5,5,4,4,1,1972-02-28,6,2,1,9,8,4,1,1,,0,0,1
574,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
575,11,1,2,4,3,3,3,2,3,1,3,4,6,3,2,6,6,6,6,4,4,5,5,9,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1965-04-30,6,3,3,7,15,5,1,,,0,0,0
576,10,7,100,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,2,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000-10-10,7,1,6,12,18,5,,,,0,0,0
577,8,3,5,4,2,3,2,3,4,2,2,3,6,4,5,2,5,5,3,5,5,2,6,4,6,2,2,1,2,4,2,11,1,1,1,1,2,2,4,4,2,1,4,3,4,4,4,1,1,3,4,1,1,4,4,3,4,4,1,1971-06-16,6,2,3,6,,,,,,61.149.30.179,577,0
578,8,3,5,4,2,3,2,3,4,2,3,4,5,4,5,2,5,5,2,5,5,2,6,4,6,2,2,1,2,5,2,11,1,1,1,1,3,2,4,3,2,1,4,3,4,4,4,1,2,4,4,1,1,4,4,3,4,4,1,1971-06-16,6,2,3,8,5,3,1,1,,61.149.30.179,577,1
579,7,5,20,2,1,2,1,1,1,2,3,5,6,6,6,6,6,6,6,6,6,6,6,4,2,1,,1,3,5,2,1,,,,,2,4,5,5,2,1,5,2,2,2,5,2,1,5,2,2,2,5,5,5,2,2,1,1979-09-02,6,3,3,7,5,4,1,1,,0,0,1
580,4,4,6,3,2,4,2,2,2,3,3,4,5,3,5,4,5,5,5,5,5,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
581,9,2,0,3,4,5,4,5,4,3,4,3,5,2,5,6,5,6,6,4,4,2,3,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1987-03-20,4,4,10,8,5,3,1,1,,0,0,1
582,10,3,3,3,3,3,4,4,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
583,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
584,2,5,4,2,2,1,2,2,2,2,2,3,3,2,3,3,2,1,2,1,3,2,3,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-02-09,7,0,3,7,2,1,1,1,,0,0,1
585,9,1,0,4,4,4,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
586,2,5,7,3,3,2,2,3,3,3,3,2,3,2,6,4,6,6,3,5,5,3,5,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-12-10,6,3,6,5,5,3,1,1,,0,0,1
587,2,2,5,4,4,3,2,2,2,1,1,5,6,2,2,2,5,5,4,5,5,5,2,1,6,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-12-08,8,2,10,10,6,2,1,1,,0,0,1
588,9,2,1,4,4,3,4,4,2,3,3,4,5,2,2,1,3,4,3,3,3,2,2,8,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
589,5,4,8,3,4,3,2,2,3,1,1,5,6,5,6,6,6,6,6,6,3,3,4,8,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-05-24,7,4,3,8,5,5,1,1,,0,0,1
590,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
591,1,3,4,3,3,3,4,3,4,2,4,4,5,4,3,3,5,5,4,2,4,3,4,7,8,2,2,1,2,2,1,1,,,,,1,5,5,5,1,1,5,4,5,1,5,1,1,5,1,1,1,1,1,1,5,5,2,1956-10-18,7,4,2,7,6,2,1,1,,0,0,1
592,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.48.28.68,592,0
593,4,3,2,1,1,1,1,1,3,2,2,6,5,3,6,3,4,6,6,6,2,2,4,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1977-05-12,7,3,3,10,2,1,1,1,,61.48.28.68,592,1
594,2,5,3,2,1,2,2,3,3,1,1,5,6,6,4,4,6,3,5,6,5,6,6,4,6,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1975-12-14,9,2,10,7,13,5,1,1,http://www.socialpsy.org/survey3.php,0,0,1
595,1,5,3,4,3,3,3,4,5,3,3,5,5,5,3,4,5,6,4,3,5,4,5,3,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1965-04-29,6,3,2,9,5,2,1,1,,0,0,1
596,7,1,50,3,3,2,3,2,2,2,2,5,5,4,6,5,4,5,6,4,4,5,5,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-03-06,6,6,2,8,7,3,1,1,,0,0,1
597,1,2,2,4,4,4,4,5,4,5,5,2,3,3,2,2,2,2,3,3,3,3,2,1,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1988-07-17,4,3,10,12,14,3,1,1,,0,0,1
598,2,1,4,4,4,4,3,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1985-06-28,7,5,10,11,3,3,1,1,,0,0,1
599,2,4,7,4,3,3,4,4,5,2,3,4,6,2,4,2,5,5,6,6,3,2,6,4,6,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1978-10-01,6,5,1,6,7,3,1,1,,0,0,1
600,9,4,2,3,3,3,4,3,4,1,2,4,6,2,2,2,3,5,6,6,3,3,3,5,8,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-02-08,8,5,2,10,6,4,,,,0,0,0
601,7,1,15,2,1,1,1,1,1,1,2,5,6,6,6,6,5,6,5,6,5,4,6,1,8,1,,1,3,6,3,11,2,1,1,1,4,4,4,4,4,4,4,2,5,4,4,1,4,4,2,4,2,5,4,4,5,5,2,1977-08-13,4,7,13,6,7,2,1,,,0,0,0
602,2,5,4,1,1,1,1,1,3,2,3,4,6,6,6,6,6,4,6,6,4,5,6,4,6,1,,1,4,2,2,2,1,1,1,1,1,5,4,4,2,1,5,3,5,2,5,1,1,5,3,1,1,5,5,5,3,3,1,1977-05-25,7,2,13,10,10,5,1,1,,0,0,1
603,1,4,0,2,2,3,3,4,4,1,2,3,5,3,4,2,4,5,5,4,3,5,5,2,6,2,2,1,1,2,1,1,,,,,2,4,3,4,3,3,3,4,2,2,3,2,3,4,3,3,3,4,4,4,3,2,1,1974-04-04,7,3,11,,,,,,,61.49.254.98,603,0
604,1,4,0,2,3,3,2,4,3,2,3,4,5,4,4,4,5,5,5,5,5,4,5,1,6,2,2,1,1,2,1,1,,,,,2,4,4,4,3,2,3,4,4,2,4,2,2,4,3,3,3,4,4,4,3,2,1,1974-04-04,7,3,3,6,7,3,1,1,,61.49.254.98,603,1
605,10,1,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
606,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
607,1,5,0,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,1,4,1,1,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1985-06-26,5,4,3,10,5,4,1,,,0,0,0
608,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.48.162.69,608,0
609,2,4,3,4,4,3,4,2,3,3,3,4,5,4,4,3,5,3,6,5,4,4,5,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-10-19,7,3,10,5,4,1,1,1,,61.48.162.69,608,1
610,2,3,6,3,3,4,4,4,4,4,4,2,5,2,4,2,5,2,2,2,5,2,2,2,2,2,1,1,1,2,1,1,,,,,1,5,5,4,3,2,4,5,1,1,4,2,1,4,1,4,1,4,4,4,2,2,,,,,,,,,,,,0,0,0
611,7,1,0,3,3,3,3,3,3,3,3,4,5,4,5,4,3,5,3,4,3,4,3,1,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1956-02-22,6,3,3,9,6,3,1,1,,0,0,1
612,11,1,0,3,3,4,4,4,4,3,2,4,5,3,2,3,4,6,5,4,5,5,2,1,1,2,1,1,4,6,4,1,,,,,1,1,2,3,2,1,5,5,3,1,4,2,1,3,1,1,1,5,5,4,2,2,1,1963-12-05,6,2,2,8,5,3,1,,,0,0,0
613,9,1,0,4,3,3,4,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
614,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
615,6,4,0,4,2,2,1,3,3,3,3,4,4,3,2,4,6,6,5,4,3,4,5,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1945-09-22,9,,,,,,,,,0,0,0
616,7,2,10,2,2,2,1,1,1,1,1,5,5,6,6,6,6,6,5,5,6,6,6,8,6,1,,1,4,5,2,7,2,1,1,1,2,4,4,4,1,1,5,2,5,1,5,1,1,4,4,1,1,4,5,4,1,2,1,1951-11-15,7,4,3,11,13,5,1,1,,0,0,1
617,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.148.193.68,617,0
618,1,5,4,4,4,3,4,4,4,3,4,3,3,3,5,5,4,5,5,5,5,4,5,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1944-01-07,5,3,12,3,7,2,,,,61.148.193.68,617,0
619,2,3,2,3,3,4,4,4,4,3,3,2,2,2,1,3,4,4,4,5,4,2,2,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1986-03-04,7,4,10,2,5,3,1,1,,0,0,1
620,2,5,3,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.232.52.98,620,0
621,2,5,3,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2,2,1,2,2,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.232.52.98,620,0
622,3,2,20,4,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
623,2,4,4,4,3,4,1,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
624,7,2,20,3,2,2,1,1,1,3,1,5,6,5,4,4,6,5,4,5,5,4,4,3,4,2,1,1,4,6,4,1,,,,,1,4,3,4,3,1,4,5,2,3,1,1,1,4,5,5,5,1,1,2,3,3,1,1956-12-26,7,3,2,11,6,5,1,1,,0,0,1
625,1,4,6,2,2,2,2,3,3,2,2,5,5,5,6,3,3,5,4,4,4,4,2,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1978-11-11,6,4,2,4,4,2,1,1,,0,0,1
626,2,3,5,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-05-06,7,3,10,6,5,3,1,1,,0,0,1
627,1,5,5,4,3,3,3,4,3,1,2,5,5,5,2,4,4,5,5,3,4,3,5,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1964-03-26,7,3,3,6,4,1,1,1,,0,0,1
628,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
629,1,6,15,3,3,3,3,2,3,2,2,3,4,3,5,1,2,3,5,6,2,2,4,8,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1986-07-14,7,4,10,6,7,5,1,1,,0,0,1
630,7,4,10,2,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
631,2,5,4,3,3,3,2,3,3,2,3,5,5,6,6,4,5,5,6,4,4,5,5,4,6,1,,1,2,3,1,1,,,,,1,4,5,4,2,1,5,4,2,2,4,1,1,4,4,2,2,5,5,5,2,1,2,1984-08-24,7,3,10,7,6,4,1,1,,0,0,1
632,7,2,20,5,3,4,3,3,3,1,1,6,6,5,6,4,5,3,6,4,2,4,5,4,6,1,,1,1,6,2,9,1,1,1,1,1,1,1,1,5,3,2,5,5,4,4,1,1,4,1,1,2,4,5,4,5,5,1,1981-08-19,7,2,13,11,5,4,1,1,,0,0,1
633,4,1,6,3,3,4,3,4,4,2,2,4,4,5,5,5,5,4,4,4,3,2,5,7,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-06-14,5,3,6,4,5,4,1,,,219.238.227.162,633,0
634,4,1,3,3,2,3,3,3,4,2,2,5,5,5,4,2,2,4,4,4,3,4,5,8,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-06-14,5,3,6,4,5,4,1,1,,219.238.227.162,633,1
635,1,4,2,4,4,4,3,4,3,3,5,2,6,3,4,3,4,3,6,4,5,3,5,1,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1983-12-05,7,5,6,8,6,5,1,1,,0,0,1
636,2,1,2,3,3,3,3,3,3,3,3,4,4,4,5,3,5,6,5,5,5,5,6,4,6,2,2,1,4,3,1,1,,,,,1,5,5,5,3,2,4,5,3,1,4,1,1,4,4,4,2,5,5,5,3,1,2,1967-03-13,6,3,3,6,6,5,1,1,,0,0,1
637,7,1,0,2,1,3,3,4,3,1,1,5,6,5,5,4,5,4,6,5,2,4,5,7,6,1,,1,2,4,2,11,1,1,1,1,1,2,5,5,1,2,5,4,4,2,5,1,1,5,4,4,4,5,5,5,2,1,2,1969-04-11,8,4,4,10,6,4,1,1,,0,0,1
638,1,1,2,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,211.167.202.11,638,0
639,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,211.167.202.11,638,0
640,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1985-05-30,6,3,10,8,6,2,1,1,http://www.socialpsy.org/survey3.php,211.167.202.11,638,1
641,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1985-05-30,6,3,10,8,6,2,1,1,http://www.socialpsy.org/survey3.php,211.167.202.11,638,1
642,2,5,6,5,4,4,3,3,4,3,2,5,4,4,5,5,4,5,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
643,1,5,2,4,3,3,3,3,3,2,3,4,5,2,1,4,4,5,5,2,4,3,4,1,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,0,0
644,9,4,0,4,4,3,3,3,3,4,3,3,4,3,5,4,3,4,5,2,4,3,4,2,6,2,2,1,4,2,2,3,1,1,1,1,1,4,4,3,4,1,5,3,3,1,5,1,1,5,2,1,1,5,5,5,3,1,1,1950-03-04,7,3,2,9,6,2,1,1,,0,0,1
645,2,4,4,3,5,3,3,4,4,4,4,3,2,3,2,2,5,6,4,3,5,3,5,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-01-01,6,2,3,5,3,2,1,1,,0,0,1
646,7,3,10,3,2,1,1,2,3,2,3,5,6,6,6,4,6,4,4,6,4,4,6,4,6,1,,1,2,6,4,2,2,1,1,1,2,4,4,4,4,2,4,5,5,2,5,2,2,4,2,1,1,5,5,5,5,2,1,1979-01-28,7,2,3,11,7,3,1,1,,0,0,1
647,1,5,8,3,2,3,2,2,3,2,1,5,5,3,6,6,5,5,6,5,5,4,5,2,6,2,2,1,3,2,1,1,,,,,1,2,5,4,2,2,5,5,5,3,3,2,2,4,5,5,5,5,4,5,4,2,2,1979-09-08,7,3,3,9,2,1,1,1,,0,0,1
648,3,1,20,3,3,3,3,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
649,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
650,2,3,2,4,4,4,3,3,3,2,2,5,5,4,5,4,4,4,5,4,4,4,4,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
651,9,2,10,2,2,2,1,2,3,2,2,3,6,6,5,5,5,3,4,5,4,5,5,7,8,1,,1,3,4,2,3,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
